"","Source","Destination","value"
"1","AU","BR","721"
"2","AU","CA","24721"
"3","AU","CZ","1074"
"4","AU","FI","1121"
"5","AU","FR","8475"
"6","AU","DE","13938"
"7","AU","HU","997"
"8","AU","ID","11094"
"9","AU","IT","19350"
"10","AU","KR","5381"
"11","AU","NL","10697"
"12","AU","PH","4118"
"13","AU","PL","974"
"14","AU","RU","543"
"15","AU","SA","0"
"16","AU","SE","3988"
"17","AU","TH","11298"
"18","AU","GB","135000"
"19","AU","US","93179"
"20","BR","AU","26750"
"21","BR","CA","26647"
"22","BR","CZ","742"
"23","BR","FI","1378"
"24","BR","FR","58276"
"25","BR","DE","44000"
"26","BR","HU","774"
"27","BR","ID","0"
"28","BR","IT","104779"
"29","BR","KR","0"
"30","BR","NL","17493"
"31","BR","PH","167"
"32","BR","PL","280"
"33","BR","RU","433"
"34","BR","SA","0"
"35","BR","SE","7341"
"36","BR","TH","6986"
"37","BR","GB","55772"
"38","BR","US","409595"
"39","CA","AU","51330"
"40","CA","BR","1944"
"41","CA","CZ","1809"
"42","CA","FI","1567"
"43","CA","FR","26128"
"44","CA","DE","13000"
"45","CA","HU","2543"
"46","CA","ID","2193"
"47","CA","IT","24818"
"48","CA","KR","18648"
"49","CA","NL","10004"
"50","CA","PH","5740"
"51","CA","PL","3163"
"52","CA","RU","558"
"53","CA","SA","0"
"54","CA","SE","3596"
"55","CA","TH","5851"
"56","CA","GB","95000"
"57","CA","US","783206"
"58","CZ","AU","13710"
"59","CZ","BR","547"
"60","CZ","CA","25393"
"61","CZ","FI","248"
"62","CZ","FR","9244"
"63","CZ","DE","93000"
"64","CZ","HU","1558"
"65","CZ","ID","0"
"66","CZ","IT","10130"
"67","CZ","KR","0"
"68","CZ","NL","6393"
"69","CZ","PH","17"
"70","CZ","PL","4836"
"71","CZ","RU","11264"
"72","CZ","SA","0"
"73","CZ","SE","1831"
"74","CZ","TH","0"
"75","CZ","GB","40000"
"76","CZ","US","74639"
"77","FI","AU","9700"
"78","FI","BR","633"
"79","FI","CA","14658"
"80","FI","CZ","490"
"81","FI","FR","3886"
"82","FI","DE","11000"
"83","FI","HU","833"
"84","FI","ID","0"
"85","FI","IT","2699"
"86","FI","KR","0"
"87","FI","NL","3114"
"88","FI","PH","115"
"89","FI","PL","269"
"90","FI","RU","2211"
"91","FI","SA","0"
"92","FI","SE","156045"
"93","FI","TH","2259"
"94","FI","GB","7000"
"95","FI","US","21526"
"96","FR","AU","40270"
"97","FR","BR","11713"
"98","FR","CA","105159"
"99","FR","CZ","4906"
"100","FR","FI","2399"
"101","FR","DE","130915"
"102","FR","HU","4395"
"103","FR","ID","0"
"104","FR","IT","128402"
"105","FR","KR","2505"
"106","FR","NL","25160"
"107","FR","PH","1241"
"108","FR","PL","27991"
"109","FR","RU","2568"
"110","FR","SA","0"
"111","FR","SE","9525"
"112","FR","TH","22489"
"113","FR","GB","164000"
"114","FR","US","175250"
"115","DE","AU","124320"
"116","DE","BR","19902"
"117","DE","CA","200414"
"118","DE","CZ","16700"
"119","DE","FI","6594"
"120","DE","FR","238107"
"121","DE","HU","31702"
"122","DE","ID","0"
"123","DE","IT","211621"
"124","DE","KR","1932"
"125","DE","NL","118584"
"126","DE","PH","3905"
"127","DE","PL","81779"
"128","DE","RU","142126"
"129","DE","SA","0"
"130","DE","SE","49586"
"131","DE","TH","24381"
"132","DE","GB","299000"
"133","DE","US","563985"
"134","HU","AU","20980"
"135","HU","BR","1869"
"136","HU","CA","53206"
"137","HU","CZ","4800"
"138","HU","FI","2248"
"139","HU","FR","10712"
"140","HU","DE","192340"
"141","HU","ID","0"
"142","HU","IT","12870"
"143","HU","KR","0"
"144","HU","NL","14024"
"145","HU","PH","251"
"146","HU","PL","1440"
"147","HU","RU","16852"
"148","HU","SA","0"
"149","HU","SE","16531"
"150","HU","TH","0"
"151","HU","GB","100000"
"152","HU","US","62296"
"153","IN","AU","83780"
"154","IN","BR","892"
"155","IN","CA","15718"
"156","IN","CZ","349"
"157","IN","FI","509"
"158","IN","FR","5076"
"159","IN","DE","14000"
"160","IN","HU","250"
"161","IN","ID","0"
"162","IN","IT","3306"
"163","IN","KR","34215"
"164","IN","NL","123497"
"165","IN","PH","3407"
"166","IN","PL","122"
"167","IN","RU","163"
"168","IN","SA","1548032"
"169","IN","SE","2429"
"170","IN","TH","2952"
"171","IN","GB","11489"
"172","IN","US","94453"
"173","IT","AU","194900"
"174","IT","BR","45541"
"175","IT","CA","340444"
"176","IT","CZ","5605"
"177","IT","FI","2606"
"178","IT","FR","380356"
"179","IT","DE","611450"
"180","IT","HU","5258"
"181","IT","ID","0"
"182","IT","KR","0"
"183","IT","NL","27624"
"184","IT","PH","1785"
"185","IT","PL","10647"
"186","IT","RU","1897"
"187","IT","SA","0"
"188","IT","SE","10769"
"189","IT","TH","7864"
"190","IT","GB","220000"
"191","IT","US","335763"
"192","KR","AU","106670"
"193","KR","BR","10510"
"194","KR","CA","135744"
"195","KR","CZ","2862"
"196","KR","FI","579"
"197","KR","FR","21016"
"198","KR","DE","34000"
"199","KR","HU","1190"
"200","KR","ID","32677"
"201","KR","IT","3900"
"202","KR","NL","7404"
"203","KR","PH","7123"
"204","KR","PL","127"
"205","KR","RU","3723"
