countrycode,n,category
AI,1,line
AN,1,line
AS,1,line
FJ,1,line
GA,1,line
MG,1,line
RW,1,line
SC,1,line
TJ,1,line
ZM,1,line
BT,2,line
BW,2,line
FM,2,line
GF,2,line
GH,2,line
GY,2,line
LC,2,line
MS,2,line
MW,2,line
PF,2,line
SM,2,line
SX,2,line
UG,2,line
WS,2,line
YE,2,line
BB,3,line
KN,3,line
SN,3,line
SO,3,line
AF,4,line
CI,4,line
FO,4,line
GD,4,line
LA,4,line
NC,4,line
TZ,4,line
VI,4,line
AW,5,line
BM,5,line
MQ,5,line
ZW,5,line
BZ,6,line
DM,6,line
LI,6,line
LY,6,line
IM,7,line
KY,7,line
MM,7,line
GP,8,line
"NA",8,line
GI,10,line
GT,10,line
AX,11,line
NG,11,line
MP,12,line
SV,12,line
CW,13,line
GG,13,line
JE,13,line
MU,13,line
SR,13,line
CN,14,line
BO,15,line
NI,15,line
PY,15,line
KE,16,line
UZ,17,line
BS,18,line
JM,18,line
MN,19,line
PA,19,line
LK,20,line
MV,20,line
RE,23,line
KG,24,line
HN,28,line
AM,31,line
DO,31,line
AZ,32,line
CR,33,line
TT,34,line
MO,35,line
UY,36,line
AL,39,line
BN,39,line
GU,39,line
CY,40,line
LU,40,line
ME,44,line
MT,44,line
IS,49,line
TN,50,line
EC,51,line
NP,54,line
LB,62,line
PS,67,line
VE,67,line
BD,69,line
PR,73,line
OM,74,line
MD,96,line
MK,97,line
BH,109,line
PE,117,line
MA,118,line
ZZ,124,line
JO,137,line
GE,140,line
SI,145,line
KH,147,line
PK,147,line
CL,182,line
QA,182,line
BY,194,line
KZ,194,line
CO,197,line
LV,203,line
DZ,209,line
LT,212,line
KW,213,line
EG,229,line
GR,244,line
IQ,247,line
ZA,300,line
BA,302,line
EE,327,line
AR,328,line
IL,346,line
SG,419,line
BE,434,line
ES,485,line
DK,493,line
MX,511,line
CH,528,line
PT,533,line
HK,557,line
BG,586,line
TR,588,line
AT,590,line
NZ,637,line
RS,647,line
IE,672,line
NO,706,line
HR,741,line
MY,788,line
UA,810,line
AE,864,line
VN,940,line
JP,946,line
TW,953,line
SK,960,line
RO,1070,line
IN,1084,line
ID,1167,line
HU,1404,line
NL,1549,line
TH,1758,line
PH,1778,line
PL,1840,line
FR,1854,line
SA,1864,line
KR,2045,line
IT,2250,line
CZ,2308,line
SE,2346,line
FI,2376,line
BR,2956,line
AU,3068,line
RU,3307,line
DE,4928,line
CA,5002,line
GB,10582,line
US,64429,line
AG,1,triangle
AS,1,triangle
BF,1,triangle
BW,1,triangle
CM,1,triangle
FJ,1,triangle
GH,1,triangle
GL,1,triangle
KN,1,triangle
LC,1,triangle
MF,1,triangle
ML,1,triangle
MS,1,triangle
MW,1,triangle
RW,1,triangle
SX,1,triangle
TJ,1,triangle
WS,1,triangle
AF,2,triangle
MC,2,triangle
MG,2,triangle
MH,2,triangle
MQ,2,triangle
VC,2,triangle
VI,2,triangle
YT,2,triangle
BZ,3,triangle
LI,3,triangle
MM,3,triangle
NG,3,triangle
TZ,3,triangle
UG,3,triangle
ZM,3,triangle
AW,4,triangle
BU,4,triangle
CI,4,triangle
DM,4,triangle
FO,4,triangle
GY,4,triangle
PF,4,triangle
SO,4,triangle
GP,5,triangle
KY,5,triangle
LA,5,triangle
"NA",5,triangle
NC,5,triangle
SM,5,triangle
MP,6,triangle
NI,6,triangle
AX,7,triangle
BB,7,triangle
GD,7,triangle
IM,7,triangle
GI,8,triangle
LY,8,triangle
SR,8,triangle
UZ,8,triangle
BM,9,triangle
CW,9,triangle
PY,9,triangle
GG,11,triangle
JE,11,triangle
LK,12,triangle
CN,13,triangle
MN,14,triangle
MV,14,triangle
PA,14,triangle
BO,16,triangle
BS,16,triangle
KE,16,triangle
